"Plot Title: Baro_2022-08-29"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20175475, SEN S/N: 20175475)","Temp, °C (LGR S/N: 20175475, SEN S/N: 20175475)","Coupler Detached (LGR S/N: 20175475)","Coupler Attached (LGR S/N: 20175475)","Host Connected (LGR S/N: 20175475)","Stopped (LGR S/N: 20175475)","End Of File (LGR S/N: 20175475)"
1805,08/29/22 05:00:00 PM,101.576,32.807,,,,,
1806,08/29/22 05:00:10 PM,101.586,32.807,,,,,
1807,08/29/22 05:00:20 PM,101.586,32.807,,,,,
1808,08/29/22 05:00:30 PM,101.583,32.704,,,,,
1809,08/29/22 05:00:40 PM,101.563,32.704,,,,,
1810,08/29/22 05:00:50 PM,101.593,32.704,,,,,
1811,08/29/22 05:01:00 PM,101.583,32.704,,,,,
1812,08/29/22 05:01:10 PM,101.583,32.704,,,,,
1813,08/29/22 05:01:20 PM,101.583,32.704,,,,,
1814,08/29/22 05:01:30 PM,101.573,32.704,,,,,
1815,08/29/22 05:01:40 PM,101.579,32.600,,,,,
1816,08/29/22 05:01:50 PM,101.569,32.600,,,,,
1817,08/29/22 05:02:00 PM,101.579,32.600,,,,,
1818,08/29/22 05:02:10 PM,101.599,32.600,,,,,
1819,08/29/22 05:02:20 PM,101.575,32.497,,,,,
1820,08/29/22 05:02:30 PM,101.585,32.497,,,,,
1821,08/29/22 05:02:40 PM,101.575,32.497,,,,,
1822,08/29/22 05:02:50 PM,101.555,32.497,,,,,
1823,08/29/22 05:03:00 PM,101.562,32.394,,,,,
1824,08/29/22 05:03:10 PM,101.572,32.394,,,,,
1825,08/29/22 05:03:20 PM,101.582,32.394,,,,,
1826,08/29/22 05:03:30 PM,101.572,32.394,,,,,
1827,08/29/22 05:03:40 PM,101.602,32.394,,,,,
1828,08/29/22 05:03:50 PM,101.578,32.291,,,,,
1829,08/29/22 05:04:00 PM,101.578,32.291,,,,,
1830,08/29/22 05:04:10 PM,101.588,32.291,,,,,
1831,08/29/22 05:04:20 PM,101.578,32.291,,,,,
1832,08/29/22 05:04:30 PM,101.578,32.291,,,,,
1833,08/29/22 05:04:40 PM,101.568,32.291,,,,,
1834,08/29/22 05:04:50 PM,101.568,32.291,,,,,
1835,08/29/22 05:05:00 PM,101.555,32.188,,,,,
1836,08/29/22 05:05:10 PM,101.565,32.188,,,,,
1837,08/29/22 05:05:20 PM,101.565,32.188,,,,,
1838,08/29/22 05:05:30 PM,101.575,32.188,,,,,
1839,08/29/22 05:05:40 PM,101.585,32.188,,,,,
1840,08/29/22 05:05:50 PM,101.585,32.188,,,,,
1841,08/29/22 05:06:00 PM,101.585,32.188,,,,,
1842,08/29/22 05:06:10 PM,101.565,32.188,,,,,
1843,08/29/22 05:06:20 PM,101.565,32.188,,,,,
1844,08/29/22 05:06:30 PM,101.575,32.188,,,,,
1845,08/29/22 05:06:40 PM,101.575,32.188,,,,,
1846,08/29/22 05:06:50 PM,101.565,32.188,,,,,
1847,08/29/22 05:07:00 PM,101.595,32.188,,,,,
1848,08/29/22 05:07:10 PM,101.601,32.086,,,,,
1849,08/29/22 05:07:20 PM,101.571,32.086,,,,,
1850,08/29/22 05:07:30 PM,101.561,32.086,,,,,
1851,08/29/22 05:07:40 PM,101.591,32.086,,,,,
1852,08/29/22 05:07:50 PM,101.581,32.086,,,,,
1853,08/29/22 05:08:00 PM,101.581,32.086,,,,,
1854,08/29/22 05:08:10 PM,101.591,32.086,,,,,
1855,08/29/22 05:08:20 PM,101.581,32.086,,,,,
1856,08/29/22 05:08:30 PM,101.591,32.086,,,,,
1857,08/29/22 05:08:40 PM,101.581,32.086,,,,,
1858,08/29/22 05:08:50 PM,101.601,32.086,,,,,
1859,08/29/22 05:09:00 PM,101.591,32.086,,,,,
1860,08/29/22 05:09:10 PM,101.571,32.086,,,,,
1861,08/29/22 05:09:20 PM,101.581,32.086,,,,,
1862,08/29/22 05:09:30 PM,101.581,32.086,,,,,
1863,08/29/22 05:09:40 PM,101.591,32.086,,,,,
1864,08/29/22 05:09:50 PM,101.591,32.086,,,,,
1865,08/29/22 05:10:00 PM,101.581,32.086,,,,,
1866,08/29/22 05:10:10 PM,101.581,32.086,,,,,
1867,08/29/22 05:10:20 PM,101.591,32.086,,,,,
1868,08/29/22 05:10:30 PM,101.581,32.086,,,,,
1869,08/29/22 05:10:40 PM,101.571,32.086,,,,,
1870,08/29/22 05:10:50 PM,101.581,32.086,,,,,
1871,08/29/22 05:11:00 PM,101.581,32.086,,,,,
1872,08/29/22 05:11:10 PM,101.571,32.086,,,,,
1873,08/29/22 05:11:20 PM,101.591,32.086,,,,,
1874,08/29/22 05:11:30 PM,101.571,32.086,,,,,
1875,08/29/22 05:11:40 PM,101.581,32.086,,,,,
1876,08/29/22 05:11:50 PM,101.571,32.086,,,,,
1877,08/29/22 05:12:00 PM,101.591,32.086,,,,,
1878,08/29/22 05:12:10 PM,101.591,32.086,,,,,
1879,08/29/22 05:12:20 PM,101.591,32.086,,,,,
1880,08/29/22 05:12:30 PM,101.581,32.086,,,,,
1881,08/29/22 05:12:40 PM,101.581,32.086,,,,,
1882,08/29/22 05:12:50 PM,101.571,32.086,,,,,
1883,08/29/22 05:13:00 PM,101.571,32.086,,,,,
1884,08/29/22 05:13:10 PM,101.561,32.086,,,,,
1885,08/29/22 05:13:20 PM,101.581,32.086,,,,,
1886,08/29/22 05:13:30 PM,101.581,32.086,,,,,
1887,08/29/22 05:13:40 PM,101.581,32.086,,,,,
1888,08/29/22 05:13:50 PM,101.581,32.086,,,,,
1889,08/29/22 05:14:00 PM,101.581,32.086,,,,,
1890,08/29/22 05:14:10 PM,101.561,32.086,,,,,
1891,08/29/22 05:14:20 PM,101.571,32.086,,,,,
1892,08/29/22 05:14:30 PM,101.571,32.086,,,,,
1893,08/29/22 05:14:40 PM,101.571,32.086,,,,,
1894,08/29/22 05:14:50 PM,101.581,32.086,,,,,
1895,08/29/22 05:15:00 PM,101.581,32.086,,,,,
1896,08/29/22 05:15:10 PM,101.571,32.086,,,,,
1897,08/29/22 05:15:20 PM,101.561,32.086,,,,,
1898,08/29/22 05:15:30 PM,101.561,32.086,,,,,
1899,08/29/22 05:15:40 PM,101.571,32.086,,,,,
1900,08/29/22 05:15:50 PM,101.571,32.086,,,,,
1901,08/29/22 05:16:00 PM,101.581,32.086,,,,,
1902,08/29/22 05:16:10 PM,101.591,32.086,,,,,
1903,08/29/22 05:16:20 PM,101.591,32.086,,,,,
1904,08/29/22 05:16:30 PM,101.571,32.086,,,,,
1905,08/29/22 05:16:40 PM,101.551,32.086,,,,,
1906,08/29/22 05:16:50 PM,101.575,32.188,,,,,
1907,08/29/22 05:17:00 PM,101.575,32.188,,,,,
1908,08/29/22 05:17:10 PM,101.595,32.188,,,,,
1909,08/29/22 05:17:20 PM,101.585,32.188,,,,,
1910,08/29/22 05:17:30 PM,101.565,32.188,,,,,
1911,08/29/22 05:17:40 PM,101.565,32.188,,,,,
1912,08/29/22 05:17:50 PM,101.565,32.188,,,,,
1913,08/29/22 05:18:00 PM,101.585,32.188,,,,,
1914,08/29/22 05:18:10 PM,101.565,32.188,,,,,
1915,08/29/22 05:18:20 PM,101.555,32.188,,,,,
1916,08/29/22 05:18:30 PM,101.575,32.188,,,,,
1917,08/29/22 05:18:40 PM,101.585,32.188,,,,,
1918,08/29/22 05:18:50 PM,101.575,32.188,,,,,
1919,08/29/22 05:19:00 PM,101.565,32.188,,,,,
1920,08/29/22 05:19:10 PM,101.565,32.188,,,,,
1921,08/29/22 05:19:20 PM,101.578,32.291,,,,,
1922,08/29/22 05:19:30 PM,101.598,32.291,,,,,
1923,08/29/22 05:19:40 PM,101.588,32.291,,,,,
1924,08/29/22 05:19:50 PM,101.578,32.291,,,,,
1925,08/29/22 05:20:00 PM,101.568,32.291,,,,,
1926,08/29/22 05:20:10 PM,101.568,32.291,,,,,
1927,08/29/22 05:20:20 PM,101.578,32.291,,,,,
1928,08/29/22 05:20:30 PM,101.578,32.291,,,,,
1929,08/29/22 05:20:40 PM,101.548,32.291,,,,,
1930,08/29/22 05:20:50 PM,101.578,32.291,,,,,
1931,08/29/22 05:21:00 PM,101.552,32.394,,,,,
1932,08/29/22 05:21:10 PM,101.552,32.394,,,,,
1933,08/29/22 05:21:20 PM,101.572,32.394,,,,,
1934,08/29/22 05:21:30 PM,101.582,32.394,,,,,
1935,08/29/22 05:21:40 PM,101.562,32.394,,,,,
1936,08/29/22 05:21:50 PM,101.572,32.394,,,,,
1937,08/29/22 05:22:00 PM,101.572,32.394,,,,,
1938,08/29/22 05:22:10 PM,101.565,32.497,,,,,
1939,08/29/22 05:22:20 PM,101.575,32.497,,,,,
1940,08/29/22 05:22:30 PM,101.555,32.497,,,,,
1941,08/29/22 05:22:40 PM,101.555,32.497,,,,,
1942,08/29/22 05:22:50 PM,101.545,32.497,,,,,
1943,08/29/22 05:23:00 PM,101.565,32.497,,,,,
1944,08/29/22 05:23:10 PM,101.555,32.497,,,,,
1945,08/29/22 05:23:20 PM,101.555,32.497,,,,,
1946,08/29/22 05:23:30 PM,101.569,32.600,,,,,
1947,08/29/22 05:23:40 PM,101.569,32.600,,,,,
1948,08/29/22 05:23:50 PM,101.579,32.600,,,,,
1949,08/29/22 05:24:00 PM,101.559,32.600,,,,,
1950,08/29/22 05:24:10 PM,101.569,32.600,,,,,
1951,08/29/22 05:24:20 PM,101.559,32.600,,,,,
1952,08/29/22 05:24:30 PM,101.573,32.704,,,,,
1953,08/29/22 05:24:40 PM,101.563,32.704,,,,,
1954,08/29/22 05:24:50 PM,101.573,32.704,,,,,
1955,08/29/22 05:25:00 PM,101.573,32.704,,,,,
1956,08/29/22 05:25:10 PM,101.573,32.704,,,,,
1957,08/29/22 05:25:20 PM,101.573,32.704,,,,,
1958,08/29/22 05:25:30 PM,101.563,32.704,,,,,
1959,08/29/22 05:25:40 PM,101.566,32.807,,,,,
1960,08/29/22 05:25:50 PM,101.556,32.807,,,,,
1961,08/29/22 05:26:00 PM,101.546,32.807,,,,,
1962,08/29/22 05:26:10 PM,101.566,32.807,,,,,
1963,08/29/22 05:26:20 PM,101.576,32.807,,,,,
1964,08/29/22 05:26:30 PM,101.566,32.807,,,,,
1965,08/29/22 05:26:40 PM,101.556,32.807,,,,,
1966,08/29/22 05:26:50 PM,101.580,32.911,,,,,
1967,08/29/22 05:27:00 PM,101.560,32.911,,,,,
1968,08/29/22 05:27:10 PM,101.580,32.911,,,,,
1969,08/29/22 05:27:20 PM,101.560,32.911,,,,,
1970,08/29/22 05:27:30 PM,101.580,32.911,,,,,
1971,08/29/22 05:27:40 PM,101.580,32.911,,,,,
1972,08/29/22 05:27:50 PM,101.590,32.911,,,,,
1973,08/29/22 05:28:00 PM,101.573,33.014,,,,,
1974,08/29/22 05:28:10 PM,101.563,33.014,,,,,
1975,08/29/22 05:28:20 PM,101.573,33.014,,,,,
1976,08/29/22 05:28:30 PM,101.573,33.014,,,,,
1977,08/29/22 05:28:40 PM,101.583,33.014,,,,,
1978,08/29/22 05:28:50 PM,101.573,33.014,,,,,
1979,08/29/22 05:29:00 PM,101.563,33.014,,,,,
1980,08/29/22 05:29:10 PM,101.577,33.118,,,,,
1981,08/29/22 05:29:20 PM,101.587,33.118,,,,,
1982,08/29/22 05:29:30 PM,101.577,33.118,,,,,
1983,08/29/22 05:29:40 PM,101.587,33.118,,,,,
1984,08/29/22 05:29:50 PM,101.577,33.118,,,,,
1985,08/29/22 05:30:00 PM,101.587,33.118,,,,,
1986,08/29/22 05:30:10 PM,101.567,33.118,,,,,
1987,08/29/22 05:30:20 PM,101.587,33.118,,,,,
1988,08/29/22 05:30:30 PM,101.607,33.118,,,,,
1989,08/29/22 05:30:40 PM,101.600,33.222,,,,,
1990,08/29/22 05:30:50 PM,101.600,33.222,,,,,
1991,08/29/22 05:31:00 PM,101.600,33.222,,,,,
1992,08/29/22 05:31:10 PM,101.590,33.222,,,,,
1993,08/29/22 05:31:20 PM,101.580,33.222,,,,,
1994,08/29/22 05:31:30 PM,101.580,33.222,,,,,
1995,08/29/22 05:31:40 PM,101.590,33.222,,,,,
1996,08/29/22 05:31:50 PM,101.580,33.222,,,,,
1997,08/29/22 05:32:00 PM,101.590,33.222,,,,,
1998,08/29/22 05:32:10 PM,101.600,33.222,,,,,
1999,08/29/22 05:32:20 PM,101.580,33.222,,,,,
2000,08/29/22 05:32:30 PM,101.560,33.222,,,,,
2001,08/29/22 05:32:40 PM,101.570,33.222,,,,,
2002,08/29/22 05:32:50 PM,101.590,33.222,,,,,
2003,08/29/22 05:33:00 PM,101.590,33.222,,,,,
2004,08/29/22 05:33:10 PM,101.580,33.222,,,,,
2005,08/29/22 05:33:20 PM,101.580,33.222,,,,,
2006,08/29/22 05:33:30 PM,101.570,33.222,,,,,
2007,08/29/22 05:33:40 PM,101.580,33.222,,,,,
2008,08/29/22 05:33:50 PM,101.580,33.222,,,,,
2009,08/29/22 05:34:00 PM,101.560,33.222,,,,,
2010,08/29/22 05:34:10 PM,101.560,33.222,,,,,
2011,08/29/22 05:34:20 PM,101.560,33.222,,,,,
2012,08/29/22 05:34:30 PM,101.551,33.222,,,,,
2013,08/29/22 05:34:40 PM,101.570,33.222,,,,,
2014,08/29/22 05:34:50 PM,101.554,33.326,,,,,
2015,08/29/22 05:35:00 PM,101.564,33.326,,,,,
2016,08/29/22 05:35:10 PM,101.574,33.326,,,,,
2017,08/29/22 05:35:20 PM,101.574,33.326,,,,,
2018,08/29/22 05:35:30 PM,101.584,33.326,,,,,
2019,08/29/22 05:35:40 PM,101.564,33.326,,,,,
2020,08/29/22 05:35:50 PM,101.564,33.326,,,,,
2021,08/29/22 05:36:00 PM,101.574,33.326,,,,,
2022,08/29/22 05:36:10 PM,101.554,33.326,,,,,
2023,08/29/22 05:36:20 PM,101.574,33.326,,,,,
2024,08/29/22 05:36:30 PM,101.564,33.326,,,,,
2025,08/29/22 05:36:40 PM,101.564,33.326,,,,,
2026,08/29/22 05:36:50 PM,101.564,33.326,,,,,
2027,08/29/22 05:37:00 PM,101.564,33.326,,,,,
2028,08/29/22 05:37:10 PM,101.564,33.326,,,,,
2029,08/29/22 05:37:20 PM,101.574,33.326,,,,,
2030,08/29/22 05:37:30 PM,101.574,33.326,,,,,
2031,08/29/22 05:37:40 PM,101.564,33.326,,,,,
2032,08/29/22 05:37:50 PM,101.544,33.326,,,,,
2033,08/29/22 05:38:00 PM,101.544,33.326,,,,,
2034,08/29/22 05:38:10 PM,101.564,33.326,,,,,
2035,08/29/22 05:38:20 PM,101.554,33.326,,,,,
2036,08/29/22 05:38:30 PM,101.554,33.326,,,,,
2037,08/29/22 05:38:40 PM,101.554,33.326,,,,,
2038,08/29/22 05:38:50 PM,101.554,33.326,,,,,
2039,08/29/22 05:39:00 PM,101.544,33.326,,,,,
2040,08/29/22 05:39:10 PM,101.564,33.326,,,,,
2041,08/29/22 05:39:20 PM,101.564,33.326,,,,,
2042,08/29/22 05:39:30 PM,101.554,33.326,,,,,
2043,08/29/22 05:39:40 PM,101.554,33.326,,,,,
2044,08/29/22 05:39:50 PM,101.554,33.326,,,,,
2045,08/29/22 05:40:00 PM,101.544,33.326,,,,,
2046,08/29/22 05:40:10 PM,101.541,33.222,,,,,
2047,08/29/22 05:40:20 PM,101.531,33.222,,,,,
2048,08/29/22 05:40:30 PM,101.551,33.222,,,,,
2049,08/29/22 05:40:40 PM,101.560,33.222,,,,,
2050,08/29/22 05:40:50 PM,101.541,33.222,,,,,
2051,08/29/22 05:41:00 PM,101.551,33.222,,,,,
2052,08/29/22 05:41:10 PM,101.531,33.222,,,,,
2053,08/29/22 05:41:20 PM,101.560,33.222,,,,,
2054,08/29/22 05:41:30 PM,101.560,33.222,,,,,
2055,08/29/22 05:41:40 PM,101.551,33.222,,,,,
2056,08/29/22 05:41:50 PM,101.570,33.222,,,,,
2057,08/29/22 05:42:00 PM,101.560,33.222,,,,,
2058,08/29/22 05:42:10 PM,101.570,33.222,,,,,
2059,08/29/22 05:42:20 PM,101.570,33.222,,,,,
2060,08/29/22 05:42:30 PM,101.560,33.222,,,,,
2061,08/29/22 05:42:40 PM,101.560,33.222,,,,,
2062,08/29/22 05:42:50 PM,101.560,33.222,,,,,
2063,08/29/22 05:43:00 PM,101.551,33.222,,,,,
2064,08/29/22 05:43:10 PM,101.560,33.222,,,,,
2065,08/29/22 05:43:20 PM,101.570,33.222,,,,,
2066,08/29/22 05:43:30 PM,101.570,33.222,,,,,
2067,08/29/22 05:43:40 PM,101.560,33.222,,,,,
2068,08/29/22 05:43:50 PM,101.580,33.222,,,,,
2069,08/29/22 05:44:00 PM,101.580,33.222,,,,,
2070,08/29/22 05:44:10 PM,101.590,33.222,,,,,
2071,08/29/22 05:44:20 PM,101.551,33.222,,,,,
2072,08/29/22 05:44:30 PM,101.580,33.222,,,,,
2073,08/29/22 05:44:40 PM,101.570,33.222,,,,,
2074,08/29/22 05:44:50 PM,101.560,33.222,,,,,
2075,08/29/22 05:45:00 PM,101.570,33.222,,,,,
2076,08/29/22 05:45:10 PM,101.570,33.222,,,,,
2077,08/29/22 05:45:20 PM,101.570,33.222,,,,,
2078,08/29/22 05:45:30 PM,101.580,33.222,,,,,
2079,08/29/22 05:45:40 PM,101.577,33.118,,,,,
2080,08/29/22 05:45:50 PM,101.567,33.118,,,,,
2081,08/29/22 05:46:00 PM,101.580,33.222,,,,,
2082,08/29/22 05:46:10 PM,101.567,33.118,,,,,
2083,08/29/22 05:46:20 PM,101.567,33.118,,,,,
2084,08/29/22 05:46:30 PM,101.587,33.118,,,,,
2085,08/29/22 05:46:40 PM,101.577,33.118,,,,,
2086,08/29/22 05:46:50 PM,101.557,33.118,,,,,
2087,08/29/22 05:47:00 PM,101.577,33.118,,,,,
2088,08/29/22 05:47:10 PM,101.587,33.118,,,,,
2089,08/29/22 05:47:20 PM,101.587,33.118,,,,,
2090,08/29/22 05:47:30 PM,101.557,33.118,,,,,
2091,08/29/22 05:47:40 PM,101.587,33.118,,,,,
2092,08/29/22 05:47:50 PM,101.577,33.118,,,,,
2093,08/29/22 05:48:00 PM,101.577,33.118,,,,,
2094,08/29/22 05:48:10 PM,101.587,33.118,,,,,
2095,08/29/22 05:48:20 PM,101.577,33.118,,,,,
2096,08/29/22 05:48:30 PM,101.577,33.118,,,,,
2097,08/29/22 05:48:40 PM,101.567,33.118,,,,,
2098,08/29/22 05:48:50 PM,101.577,33.118,,,,,
2099,08/29/22 05:49:00 PM,101.587,33.118,,,,,
2100,08/29/22 05:49:10 PM,101.577,33.118,,,,,
2101,08/29/22 05:49:20 PM,101.577,33.118,,,,,
2102,08/29/22 05:49:30 PM,101.587,33.118,,,,,
2103,08/29/22 05:49:40 PM,101.557,33.118,,,,,
2104,08/29/22 05:49:50 PM,101.557,33.118,,,,,
2105,08/29/22 05:50:00 PM,101.557,33.118,,,,,
2106,08/29/22 05:50:10 PM,101.547,33.118,,,,,
2107,08/29/22 05:50:20 PM,101.557,33.118,,,,,
2108,08/29/22 05:50:30 PM,101.557,33.118,,,,,
2109,08/29/22 05:50:40 PM,101.567,33.118,,,,,
2110,08/29/22 05:50:50 PM,101.547,33.118,,,,,
2111,08/29/22 05:51:00 PM,101.557,33.118,,,,,
2112,08/29/22 05:51:10 PM,101.557,33.118,,,,,
2113,08/29/22 05:51:20 PM,101.573,33.014,,,,,
2114,08/29/22 05:51:30 PM,101.563,33.014,,,,,
2115,08/29/22 05:51:40 PM,101.563,33.014,,,,,
2116,08/29/22 05:51:50 PM,101.563,33.014,,,,,
2117,08/29/22 05:52:00 PM,101.533,33.014,,,,,
2118,08/29/22 05:52:10 PM,101.533,33.014,,,,,
2119,08/29/22 05:52:20 PM,101.543,33.014,,,,,
2120,08/29/22 05:52:30 PM,101.533,33.014,,,,,
2121,08/29/22 05:52:40 PM,101.563,33.014,,,,,
2122,08/29/22 05:52:50 PM,101.553,33.014,,,,,
2123,08/29/22 05:53:00 PM,101.533,33.014,,,,,
2124,08/29/22 05:53:10 PM,101.563,33.014,,,,,
2125,08/29/22 05:53:20 PM,101.543,33.014,,,,,
2126,08/29/22 05:53:30 PM,101.553,33.014,,,,,
2127,08/29/22 05:53:40 PM,101.553,33.014,,,,,
2128,08/29/22 05:53:50 PM,101.543,33.014,,,,,
2129,08/29/22 05:54:00 PM,101.553,33.014,,,,,
2130,08/29/22 05:54:10 PM,101.553,33.014,,,,,
2131,08/29/22 05:54:20 PM,101.553,33.014,,,,,
2132,08/29/22 05:54:30 PM,101.573,33.014,,,,,
2133,08/29/22 05:54:40 PM,101.553,33.014,,,,,
2134,08/29/22 05:54:50 PM,101.553,33.014,,,,,
2135,08/29/22 05:55:00 PM,101.563,33.014,,,,,
2136,08/29/22 05:55:10 PM,101.553,33.014,,,,,
2137,08/29/22 05:55:20 PM,101.563,33.014,,,,,
2138,08/29/22 05:55:30 PM,101.543,33.014,,,,,
2139,08/29/22 05:55:40 PM,101.543,33.014,,,,,
2140,08/29/22 05:55:50 PM,101.563,33.014,,,,,
2141,08/29/22 05:56:00 PM,101.543,33.014,,,,,
2142,08/29/22 05:56:10 PM,101.553,33.014,,,,,
2143,08/29/22 05:56:20 PM,101.553,33.014,,,,,
2144,08/29/22 05:56:30 PM,101.550,32.911,,,,,
2145,08/29/22 05:56:40 PM,101.560,32.911,,,,,
2146,08/29/22 05:56:50 PM,101.550,32.911,,,,,
2147,08/29/22 05:57:00 PM,101.550,32.911,,,,,
2148,08/29/22 05:57:10 PM,101.560,32.911,,,,,
2149,08/29/22 05:57:20 PM,101.540,32.911,,,,,
2150,08/29/22 05:57:30 PM,101.510,32.911,,,,,
2151,08/29/22 05:57:40 PM,101.540,32.911,,,,,
2152,08/29/22 05:57:50 PM,101.570,32.911,,,,,
2153,08/29/22 05:58:00 PM,101.560,32.911,,,,,
2154,08/29/22 05:58:10 PM,101.550,32.911,,,,,
2155,08/29/22 05:58:20 PM,101.530,32.911,,,,,
2156,08/29/22 05:58:30 PM,101.540,32.911,,,,,
2157,08/29/22 05:58:40 PM,101.540,32.911,,,,,
2158,08/29/22 05:58:50 PM,101.540,32.911,,,,,
2159,08/29/22 05:59:00 PM,101.530,32.911,,,,,
2160,08/29/22 05:59:10 PM,101.530,32.911,,,,,
2161,08/29/22 05:59:20 PM,101.540,32.911,,,,,
2162,08/29/22 05:59:30 PM,101.540,32.911,,,,,
2163,08/29/22 05:59:40 PM,101.550,32.911,,,,,
2164,08/29/22 05:59:50 PM,101.540,32.911,,,,,
2165,08/29/22 06:00:00 PM,101.540,32.911,,,,,
2166,08/29/22 06:00:10 PM,101.520,32.911,,,,,
2167,08/29/22 06:00:20 PM,101.550,32.911,,,,,
2168,08/29/22 06:00:30 PM,101.550,32.911,,,,,
2169,08/29/22 06:00:40 PM,101.546,32.807,,,,,
2170,08/29/22 06:00:50 PM,101.530,32.911,,,,,
2171,08/29/22 06:01:00 PM,101.536,32.807,,,,,
2172,08/29/22 06:01:10 PM,101.536,32.807,,,,,
2173,08/29/22 06:01:20 PM,101.536,32.807,,,,,
2174,08/29/22 06:01:30 PM,101.526,32.807,,,,,
2175,08/29/22 06:01:40 PM,101.536,32.807,,,,,
2176,08/29/22 06:01:50 PM,101.526,32.807,,,,,
2177,08/29/22 06:02:00 PM,101.506,32.807,,,,,
2178,08/29/22 06:02:10 PM,101.536,32.807,,,,,
2179,08/29/22 06:02:20 PM,101.526,32.807,,,,,
2180,08/29/22 06:02:30 PM,101.516,32.807,,,,,
2181,08/29/22 06:02:40 PM,101.526,32.807,,,,,
2182,08/29/22 06:02:50 PM,101.516,32.807,,,,,
2183,08/29/22 06:03:00 PM,101.526,32.807,,,,,
2184,08/29/22 06:03:10 PM,101.526,32.807,,,,,
2185,08/29/22 06:03:20 PM,101.536,32.807,,,,,
2186,08/29/22 06:03:30 PM,101.536,32.807,,,,,
2187,08/29/22 06:03:40 PM,101.536,32.807,,,,,
2188,08/29/22 06:03:50 PM,101.526,32.807,,,,,
2189,08/29/22 06:04:00 PM,101.526,32.807,,,,,
2190,08/29/22 06:04:10 PM,101.536,32.807,,,,,
2191,08/29/22 06:04:20 PM,101.546,32.807,,,,,
2192,08/29/22 06:04:30 PM,101.546,32.807,,,,,
2193,08/29/22 06:04:40 PM,101.536,32.807,,,,,
2194,08/29/22 06:04:50 PM,101.536,32.807,,,,,
2195,08/29/22 06:05:00 PM,101.543,32.704,,,,,
2196,08/29/22 06:05:10 PM,101.533,32.704,,,,,
2197,08/29/22 06:05:20 PM,101.543,32.704,,,,,
2198,08/29/22 06:05:30 PM,101.543,32.704,,,,,
2199,08/29/22 06:05:40 PM,101.533,32.704,,,,,
2200,08/29/22 06:05:50 PM,101.523,32.704,,,,,
2201,08/29/22 06:06:00 PM,101.543,32.704,,,,,
2202,08/29/22 06:06:10 PM,101.523,32.704,,,,,
2203,08/29/22 06:06:20 PM,101.533,32.704,,,,,
2204,08/29/22 06:06:30 PM,101.543,32.704,,,,,
2205,08/29/22 06:06:40 PM,101.543,32.704,,,,,
2206,08/29/22 06:06:50 PM,101.533,32.704,,,,,
2207,08/29/22 06:07:00 PM,101.543,32.704,,,,,
2208,08/29/22 06:07:10 PM,101.553,32.704,,,,,
2209,08/29/22 06:07:20 PM,101.533,32.704,,,,,
2210,08/29/22 06:07:30 PM,101.533,32.704,,,,,
2211,08/29/22 06:07:40 PM,101.533,32.704,,,,,
2212,08/29/22 06:07:50 PM,101.543,32.704,,,,,
2213,08/29/22 06:08:00 PM,101.533,32.704,,,,,
2214,08/29/22 06:08:10 PM,101.543,32.704,,,,,
2215,08/29/22 06:08:20 PM,101.533,32.704,,,,,
2216,08/29/22 06:08:30 PM,101.533,32.704,,,,,
2217,08/29/22 06:08:40 PM,101.543,32.704,,,,,
2218,08/29/22 06:08:50 PM,101.553,32.704,,,,,
2219,08/29/22 06:09:00 PM,101.543,32.704,,,,,
2220,08/29/22 06:09:10 PM,101.533,32.704,,,,,
2221,08/29/22 06:09:20 PM,101.543,32.704,,,,,
2222,08/29/22 06:09:30 PM,101.513,32.704,,,,,
2223,08/29/22 06:09:40 PM,101.543,32.704,,,,,
2224,08/29/22 06:09:50 PM,101.529,32.600,,,,,
2225,08/29/22 06:10:00 PM,101.539,32.600,,,,,
2226,08/29/22 06:10:10 PM,101.539,32.600,,,,,
2227,08/29/22 06:10:20 PM,101.519,32.600,,,,,
2228,08/29/22 06:10:30 PM,101.519,32.600,,,,,
2229,08/29/22 06:10:40 PM,101.519,32.600,,,,,
2230,08/29/22 06:10:50 PM,101.509,32.600,,,,,
2231,08/29/22 06:11:00 PM,101.499,32.600,,,,,
2232,08/29/22 06:11:10 PM,101.509,32.600,,,,,
2233,08/29/22 06:11:20 PM,101.519,32.600,,,,,
2234,08/29/22 06:11:30 PM,101.509,32.600,,,,,
2235,08/29/22 06:11:40 PM,101.529,32.600,,,,,
2236,08/29/22 06:11:50 PM,101.499,32.600,,,,,
2237,08/29/22 06:12:00 PM,101.529,32.600,,,,,
2238,08/29/22 06:12:10 PM,101.529,32.600,,,,,
2239,08/29/22 06:12:20 PM,101.529,32.600,,,,,
2240,08/29/22 06:12:30 PM,101.519,32.600,,,,,
2241,08/29/22 06:12:40 PM,101.519,32.600,,,,,
2242,08/29/22 06:12:50 PM,101.509,32.600,,,,,
2243,08/29/22 06:13:00 PM,101.519,32.600,,,,,
2244,08/29/22 06:13:10 PM,101.529,32.600,,,,,
2245,08/29/22 06:13:20 PM,101.509,32.600,,,,,
2246,08/29/22 06:13:30 PM,101.499,32.600,,,,,
2247,08/29/22 06:13:40 PM,101.529,32.600,,,,,
2248,08/29/22 06:13:50 PM,101.519,32.600,,,,,
2249,08/29/22 06:14:00 PM,101.509,32.600,,,,,
